"Title","PMID"
"Clinical Considerations in Internet and Video Game Addiction Treatment.","34801158"
"Recreational screen media use among Danish children aged 6-11 years: influence of parental screen media habits and attitudes.","35708326"
"Effects of smartphone addiction on children's lung function.","32614490"
"Psychometric Properties and Demographic Correlates of the Smartphone Addiction Scale-Short Version Among Chinese Children and Adolescents in Hong Kong.","31621411"
"Gaming Device Usage Patterns Predict Internet Gaming Disorder: Comparison across Different Gaming Device Usage Patterns.","29206183"
"Parental Psychological Control and Addiction Behaviors in Smartphone and Internet: The Mediating Role of Shyness among Adolescents.","36554583"
"Functional gastrointestinal disorders, lifestyle habits, and smartphone addiction in adolescents.","33759482"
"Smartphone addiction among university students in Riyadh, Saudi Arabia.","27279515"
"An Affective Neuroscience Framework for the Molecular Study of Internet Addiction.","28018255"
"Does Smartphone Addiction, Social Media Addiction, and/or Internet Game Addiction Affect Adolescents' Interpersonal Interactions?","35628099"
"Technological addictions in attention deficit hyperactivity disorder: Are they associated with emotional intelligence?","33896972"
"Smartphone addiction in medical students: Association with perceived stress, personality factors and loneliness.","37039200"
"A longitudinal study on college students' depressive symptoms during the COVID-19 pandemic: The trajectories, antecedents, and outcomes.","36709699"
"Risk factors for problematic smartphone use in children and adolescents: a review of existing literature.","31493233"
"Worry and anger are associated with latent classes of problematic smartphone use severity among college students.","30583147"
"Problematic Smartphone Use: Investigating Contemporary Experiences Using a Convergent Design.","29337883"
"Information and Communication Technology, Well-Being, and Ethnicity.","26794148"
"Applying fairness in labeling various types of internet use disorders. •","33027061"
"Suicidal Ideation Is Associated With Excessive Smartphone Use Among Chinese College Students.","35223763"
"The Persian Version of the Mobile Application Rating Scale (MARS-Fa): Translation and Validation Study.","36469402"
"Examining bi-directionality between Fear of Missing Out and problematic smartphone use. A two-wave panel study among adolescents.","32135397"
"Cortical surface variation in individuals with excessive smartphone use.","35332986"
"Smartphone addiction in students: A qualitative examination of the components model of addiction using face-to-face interviews.","31619046"
"Temporal Stability of Smartphone Use Data: Determining Fundamental Time Unit and Independent Cycle.","30912751"
"The validation of Implicit Association Test measures for smartphone and Internet addiction in at-risk children and adolescents.","29383939"
"Unique and interactive effects of parental neglect, school connectedness, and trait self-control on mobile short-form video dependence among Chinese left-behind adolescents.","36327765"
"Effects of elongation longitudinaux avec decoaption osteo-articulaire and post-facilitation stretching technique on pain and functional disability in mobile users with text neck syndrome during COVID-19 pandemic: A randomized controlled trial.","36961169"
"Problematic Smartphone Use-Comparison of Students With and Without Problematic Smartphone Use in Light of Personality.","33584367"
"Smartphone and Facebook addictions share common risk and prognostic factors in a sample of undergraduate students.","31967196"
"Mobile phones: The effect of its presence on learning and memory.","32790667"
"Smartphone de-addiction among children and adolescents: An hour of need.","35133675"
"Associations Between Online Learning, Smartphone Addiction Problems, and Psychological Symptoms in Chinese College Students After the COVID-19 Pandemic.","35602144"
"Relationships Between Anxiety, Perceived Vulnerability to Disease, and Smartphone Use During Coronavirus Disease 2019 Pandemic in a Sample of Italian College Students.","34335409"
"The Relationship Between Physical Activity and Mobile Phone Addiction Among Adolescents and Young Adults: Systematic Review and Meta-analysis of Observational Studies.","36515994"
"Smartphone Use and Sleep Quality in Chinese College Students: A Preliminary Study.","32435208"
"E-sports playing and its relation to lifestyle behaviors and psychological well-being: A large-scale study of collegiate e-sports players in China.","36716672"
"Drug Addiction.","31747190"
"Recorded Behavior as a Valuable Resource for Diagnostics in Mobile Phone Addiction: Evidence from Psychoinformatics.","26492275"
"Over-connected? A qualitative exploration of the relationship between Australian youth and their mobile phones.","17560644"
"COVID-19 anxiety symptoms associated with problematic smartphone use severity in Chinese adults.","32663990"
"Types of problematic smartphone use based on psychiatric symptoms.","30878856"
"Insecure Attachment and Technology Addiction Among Young Adults: The Mediating Role of Impulsivity, Alexithymia, and General Psychological Distress.","32757974"
"Validation of smartphone addiction scale - Short version (SAS-SV) in Brazilian adolescents.","32682269"
"Self-Perception of Dependence as an Indicator of Smartphone Addiction-Establishment of a Cutoff Point in the SPAI-Spain Inventory.","32481681"
"Problematic Smartphone Use and Mental Health in Chinese Adults: A Population-Based Study.","32013111"
"Caudate nucleus volume mediates the link between glutamatergic neurotransmission and problematic smartphone use in youth.","33905351"
"The importance of analogue zeitgebers to reduce digital addictive tendencies in the 21st century.","29531991"
"Treatment Considerations in Internet and Video Game Addiction: A Qualitative Discussion.","29502754"
"Internet use disorders: What's new and what's not?. •","33011713"
"Phantom phone signals and other hallucinatory-like experiences: Investigation of similarities and differences.","36463722"
"Demographic characteristics, family environment and psychosocial factors affecting internet addiction in Chinese adolescents.","35901990"
"An Innovative, Unobtrusive Approach to Investigate Smartphone Interaction in Nonaddicted Subjects Based on Wearable Sensors: A Pilot Study.","30720738"
"Gender Differences in Smartphone Addiction Behaviors Associated With Parent-Child Bonding, Parent-Child Communication, and Parental Mediation Among Korean Elementary School Students.","30507820"
"Development and validation of the while-in-bed-smartphone-use-induced sleep procrastination scale (WSPS) in Chinese undergraduates with/without problematic smartphone use.","37347394"
"The Relationship Between Loneliness and Internet or Smartphone Addiction Among Adolescents: A Systematic Review and meta-Analysis.","37261719"
"Cross-cultural adaptation and psychometric properties of the Korean Scale for Internet Addiction (K-Scale) in Japanese high school students.","28152469"
"Technology addiction among school-going adolescents in India: epidemiological analysis from a cluster survey for strengthening adolescent health programs at district level.","33428747"
"Internet addiction is associated with psychological distress in highly schizotypal students.","36196053"
"Mobile gaming and problematic smartphone use: A comparative study between Belgium and Finland.","29313732"
"Temperament Types at Age 3 and Smartphone Overdependence at Age 10.","35360576"
"Urban-Rural Distinction or Economic Segmentation: A Study on Fear and Inferiority in Poor Children's Peer Relationships.","36292501"
"Estimation of Behavioral Addiction Prevalence During COVID-19 Pandemic: A Systematic Review and Meta-analysis.","36118286"
"Internet-Related Instruments (Bergen Social Media Addiction Scale, Smartphone Application-Based Addiction Scale, Internet Gaming Disorder Scale-Short Form, and Nomophobia Questionnaire) and Their Associations with Distress among Malaysian University Students.","36011105"
"Application of Diagnostic Interview for Internet Addiction (DIA) in Clinical Practice for Korean Adolescents.","30736373"
"Burnout, Perceived Stress, Sleep Quality, and Smartphone Use: A Survey of Osteopathic Medical Students.","31904778"
"Increased problematic smartphone use among children with attention-deficit/hyperactivity disorder in the community: The utility of Chinese version of Smartphone Addiction Proneness Scale.","32235260"
"Ultrasound biomicroscopy study of accommodative state in Smartphone abusers.","35922842"
"Problematic Smartphone Use, Deep and Surface Approaches to Learning, and Social Media Use in Lectures.","29316697"
"Emptiness Mediates the Association Between Pathological Narcissism and Problematic Smartphone Use.","32767218"
"Peer Victimization and Adolescent Mobile Social Addiction: Mediation of Social Anxiety and Gender Differences.","36078687"
"The Effect of Parental Phubbing on Teenager's Mobile Phone Dependency Behaviors: The Mediation Role of Subjective Norm and Dependency Intention.","31819681"
"Investigation of grip strength, pain threshold, pain tolerance and function in smartphone users.","36908251"
"Time invariance of three ultra-brief internet-related instruments: Smartphone Application-Based Addiction Scale (SABAS), Bergen Social Media Addiction Scale (BSMAS), and the nine-item Internet Gaming Disorder Scale- Short Form (IGDS-SF9) (Study Part B).","31072648"
"The relationship between anxiety symptom severity and problematic smartphone use: A review of the literature and conceptual frameworks.","30529799"
"Excessive Smartphone Use Is Associated With Health Problems in Adolescents and Young Adults.","34140904"
"Effect of Smartphone on Hand Performance and Strength in the Healthy Population.","34306866"
"Passive objective measures in the assessment of problematic smartphone use: A systematic review.","32467846"
"Towards understanding addiction factors of mobile devices: An eye tracking study on effect of screen size.","29060395"
"Fatal Attractions: Attachment to Smartphones Predicts Anthropomorphic Beliefs and Dangerous Behaviors.","28498047"
"Impulsivity facets and mobile phone use while driving: Indirect effects via mobile phone involvement.","33310646"
"Problematic smartphone use and relations with negative affect, fear of missing out, and fear of negative and positive evaluation.","28982630"
"Excessive reassurance seeking mediates relations between rumination and problematic smartphone use.","32196377"
"Country Indicators Moderating the Relationship Between Phubbing and Psychological Distress: A Study in 20 Countries.","35002819"
"Patterns, influencing factors and mediating effects of smartphone use and problematic smartphone use among migrant workers in Shanghai, China.","31670820"
"Wellbeing and Problematic Smartphone Use: Serial Mediation of Mindfulness and Self-Compassion.","36420682"
"The relations of internet and smartphone addictions to depression, anxiety, stress, and suicidality among public university students in Klang Valley, Malaysia.","32363648"
"An analysis of the factors affecting children and adolescent lifestyle in South Korea: A cross-sectional study with KCYPS 2018.","35176077"
"Self-control and problematic mobile phone use in Chinese college students: the mediating role of mobile phone use patterns.","27876032"
"Ethnic differences in diabetes prevalence and ICT use.","26559106"
"The Relationship between Mobile Phone Anxiety and Sleep Quality Occupational Therapy in Adolescents and Its Internal Mechanism.","36262377"
"Problematic smartphone use is associated with differences in static and dynamic brain functional connectivity in young adults.","36340758"
"Predictors of Sleep Quality Among Young Adults in Korea: Gender Differences.","27905818"
"Affective and cognitive processes involved in behavioral addictions.","33684870"
"The Relationship Between Smartphone Use, Insomnia, Stress, and Anxiety Among University Students: A Cross-Sectional Study.","33375850"
"Addiction of smartphones and related finger deformities: A case report.","33364570"
"Does a smartphone on the desk drain our brain? No evidence of cognitive costs due to smartphone presence in a short-term and prospective memory task.","33137560"
"NOMOPHOBIA: NO MObile PHone PhoBIA.","31143710"
"Impact of Mobile Game Addiction Tendency on Chinese University Students: A Hierarchical Linear Modeling Study.","35859844"
"Validation and Psychometric Properties of the Chinese Version of the Fear of Missing Out Scale.","34574819"
"Problematic smartphone use is associated with de Quervain's tenosynovitis symptomatology among young adults.","33667881"
"Nomophobia: A rising concern among Indian students.","35017805"
"Is Nomophobia Problematic or Functional? A Perspective from Bifactor Structure.","36811078"
"The hidden cost of a smartphone: The effects of smartphone notifications on cognitive control from a behavioral and electrophysiological perspective.","36395335"
"A Nudge-Based Intervention to Reduce Problematic Smartphone Use: Randomised Controlled Trial.","35600564"
"Social comparison orientation and fear of missing out as mediators between self-concept clarity and problematic smartphone use.","34153569"
"The Psychology of Addictive Smartphone Behavior in Young Adults: Problematic Use, Social Anxiety, and Depressive Stress.","33101087"
"To use or not to use? Compulsive behavior and its role in smartphone addiction.","28195570"
"The role of family functioning: How the Big Five affect metacognitions about smartphone use.","36275300"
"Insecure Attachment Styles and Unbalanced Family Functioning as Risk Factors of Problematic Smartphone Use in Spanish Young Adults: A Relative Weight Analysis.","34563088"
"Developmental and family considerations in internet use disorder taxonomy. Commentary on: How to overcome taxonomical problems in the study of Internet use disorders and what to do with ""smartphone addiction""? (Montag et al., 2020).","33289694"
"Multiple Logistic Regression Analysis of Smartphone Use in University Students.","35422734"
"Validation of the Hedonic and Eudaimonic Motives for Activities-Revised Scale in Chinese Adults.","33918709"
"Association between excessive smartphone use and cervical disc degeneration in young patients suffering from chronic neck pain.","32205018"
"Assessing Nomophobia: Validation Study of the European Portuguese Version of the Nomophobia Questionnaire.","32162195"
"Internet society, internet addiction, and pathological social withdrawal: the chicken and egg dilemma for internet addiction and hikikomori.","32101902"
"Nomophobia: A Mixed-Methods Study on Prevalence, Associated Factors, and Perception among College Students in Puducherry, India.","31772441"
"Perceived Attachment and Problematic Smartphone Use in Young People: Mediating Effects of Self-Regulation and Prosociality.","34668470"
"The Relationship Among Anxiety, Depression, and Problematic Smartphone Use in University Students: The Mediating Effect of Psychological Inflexibility.","36425443"
"The study of a Christian 12-Step Program for Christian Smartphone-Addicted Adolescents: A Biblical Perspective.","33638815"
"A 'Control Model' of Social Media Engagement in Adolescence: A Grounded Theory Analysis.","31775387"
"Smartphone overuse, depression & anxiety in medical students during the COVID-19 pandemic.","36040873"
"Factors Influencing the Smartphone Usage Behavior of Pedestrians: Observational Study on ""Spanish Smombies"".","32667896"
"The Mediating Role of Loneliness and the Moderating Role of Gender between Peer Phubbing and Adolescent Mobile Social Media Addiction.","36011810"
"Problematic Use of the Internet and Smartphones in University Students: 2006-2017.","29518050"
"The relationship between maladaptive personality functioning and problematic technology use in adolescence: A cluster analysis approach.","32754935"
"Self-reported dependence on mobile phones in young adults: A European cross-cultural empirical survey.","28425777"
"[Reliability and validity of the WeChat addiction scale in college students].","34311827"
"Is Dysfunctional Use of the Mobile Phone a Behavioural Addiction? Confronting Symptom-Based Versus Process-Based Approaches.","24947201"
"Toward the Goal of Leaving No One Behind: Orthostatic Dysregulation.","37560380"
"Relationship between Helicopter Parenting and Chinese Elementary School Child Procrastination: A Mediated Moderation Model.","36429611"
"A network analysis of problematic smartphone use in Japanese young adults.","35939449"
"Stress and Problematic Smartphone Use Severity: Smartphone Use Frequency and Fear of Missing Out as Mediators.","34140901"
"Relationship between bruxism and smartphone overuse in young adults.","33787472"
"Timing rather than user traits mediates mood sampling on smartphones.","28915911"
"Preservice teachers' nomophobia levels, sense of loneliness and adjustment to college life.","33103771"
"Testing the spectrum hypothesis of problematic online behaviors: A network analysis approach.","35939963"
"Comparison of Students With and Without Problematic Smartphone Use in Light of Attachment Style.","31620031"
"The relationship between maternal smartphone use, physiological responses, and gaze patterns during breastfeeding and face-to-face interactions with infant.","34624025"
"The Relationships between Addiction to Highly Caffeinated Drinks, Burnout, and Attention-Deficit/ Hyperactivity Disorder.","32595336"
"The Roles of Primary Emotional Systems and Need Satisfaction in Problematic Internet and Smartphone Use: A Network Perspective.","34531797"
"Sex differences in adolescent mental health profiles in South Korea.","33280681"
"Sedentary Behavior and Problematic Smartphone Use in Chinese Adolescents: The Moderating Role of Self-Control.","32038398"
"Problematic use of the internet, smartphones, and social media among medical students and relationship with depression: An exploratory study.","37235547"
"Problematic Mobile Phone Use Increases with the Fear of Missing Out Among College Students: The Effects of Self-Control, Perceived Social Support and Future Orientation.","35018126"
"Effects of Online Social Support and Perceived Social Support on the Relationship Between Perceived Stress and Problematic Smartphone Usage Among Chinese Undergraduates.","33976576"
"Cell Phone Use Habits Among the Spanish Population: Contribution of Applications to Problematic Use.","31920744"
"Psychometric Properties of Mobile Phone Abuse (MPA): Exploratory and Confirmatory Factor Analysis in Student Mobile Users.","34221045"
"An institution-based study to assess the prevalence of Nomophobia and its related impact among medical students in Southern Haryana, India.","32754492"
"A preliminary investigation into the prevalence and prediction of problematic cell phone use.","25215213"
"Pattern of mobile phone and internet use among 11-15-years-old.","35618238"
"Distinct patterns of problematic smartphone use and related factors in Chinese college students.","36451113"
"Excessive use of WeChat, social interaction and locus of control among college students in China.","28817710"
"Comparing Smartphone, WhatsApp, Facebook, Instagram, and Snapchat: Which Platform Elicits the Greatest Use Disorder Symptoms?","32907403"
"A Marketing Approach to a Psychological Problem: Problematic Smartphone Use on Adolescents.","32260429"
"Problematic smartphone use: A conceptual overview and systematic review of relations with anxiety and depression psychopathology.","27736736"
"When the UPPS-P Model of Impulsivity Meets a Revised Approach: The Development and Validation of the TRUE Multidimensional Impulsivity Scale.","35881161"
"Digital Intervention for Problematic Smartphone Use.","34948774"
"Problematic Smartphone Use Influences the Relationship Between Experiential Avoidance and Anxiety.","34652220"
"A network analysis of problematic smartphone use symptoms in a student sample.","33372911"
"Associations between symptoms of problematic smartphone, Facebook, WhatsApp, and Instagram use: An item-level exploratory graph analysis perspective.","32986606"
"Findings on the relationship between Internet addiction and psychological symptoms in Brazilian adults.","32266726"
"Self-Esteem and Problematic Smartphone Use Among Adolescents: A Moderated Mediation Model of Depression and Interpersonal Trust.","31920889"
"Psychometric Testing of Three Chinese Online-Related Addictive Behavior Instruments among Hong Kong University Students.","30328020"
"Validation of the Short Self-Regulation Questionnaire for Taiwanese College Students (TSSRQ).","29551987"
"Smart phone usage and addiction among dental students in Saudi Arabia: a cross sectional study.","28384117"
"eHealth Intervention for Problematic Internet Use (PIU).","27766532"
"Addictive smartphone use in the elderly: relationship with depression, anxiety and sleep quality.","36366976"
"The Effect of Age, Gender, and Job on Skin Conductance Response among Smartphone Users Who are Prohibited from Using Their Smartphone.","32235441"
"Problematic Mobile Phone Use and Addiction Across Generations: the Roles of Psychopathological Symptoms and Smartphone Use.","30238057"
"Problematic Mobile Phone Use and Life Satisfaction Among University Students During the COVID-19 Pandemic in Shanghai, China.","35155354"
"University freshmen's excessive smartphone use and psychological safety during the COVID-19 pandemic.","36276311"
"The influence of alexithymia on problematic mobile phone use among Chinese adolescent students: Multiple mediating roles of social interaction anxiousness and core self-evaluations.","35429535"
"The Impact on Nursing Students of Creating Audiovisual Material through Digital Storytelling as a Teaching Method.","33467398"
"Nomophobia and its relationship with depression, anxiety, and quality of life in adolescents.","33223716"
"The Relationship Between Nomophobia and Maladaptive Coping Styles in a Sample of Italian Young Adults: Insights and Implications From a Cross-Sectional Study.","30763254"
"Neurochemical Correlates of Cue Reactivity in Individuals with Excessive Smartphone Use.","36470225"
"Smartphone Excessive Use, Sleep, and Beliefs about Well-being in University Students who Practice Yoga Compared with Those with No Experience of Yoga.","36034266"
"Does excessive use of smartphones and apps make us more impulsive? An approach from behavioural economics.","33644439"
"Anterior cingulate gyrus acts as a moderator of the relationship between problematic mobile phone use and depressive symptoms in college students.","33522589"
"Health anxiety related to problematic smartphone use and gaming disorder severity during COVID-19: Fear of missing out as a mediator.","33363275"
"Does Smartphone Use Really Impact Cervical Rotation and Cervical Proprioception in Asymptomatic Individuals?","37153289"
"Revealing the Intellectual Structure and Evolution of Digital Addiction Research: An Integrated Bibliometric and Science Mapping Approach.","36429603"
"Problematic Smartphone Use and Its Associations with Sexual Minority Stressors, Gender Nonconformity, and Mental Health Problems among Young Adult Lesbian, Gay, and Bisexual Individuals in Taiwan.","35565175"
"Relationship between ""nomophobia"" and material addiction ""cigarette"" and factors affecting them.","33159821"
"Impact of Problematic Smartphone Use on Mental Health of Adolescent Students: Association with Mood, Symptoms of Depression, and Physical Activity.","32580574"
"Prolonged Bedtime Smartphone Use is Associated With Altered Resting-State Functional Connectivity of the Insula in Adult Smartphone Users.","31474880"
"Suicidal Ideation and Related Factors Among Korean High School Students: A Focus on Cyber Addiction and School Bullying.","28992754"
"Adaptation of the European Portuguese Version of the Nomophobia Questionnaire for Adolescents, Factor Structure and Psychometric Properties.","35035315"
"The Potential of Digital Phenotyping and Mobile Sensing for Psycho-Diagnostics of Internet Use Disorders.","34258147"
"Impact of nomophobia: A nondrug addiction among students of physiotherapy course using an online cross-sectional survey.","30745658"
"Pedestrian smartphone overuse and inattentional blindness: an observational study in Taipei, Taiwan.","30595132"
"Latent-level relations between DSM-5 PTSD symptom clusters and problematic smartphone use.","28993716"
"Cognitive domain-independent aberrant frontoparietal network strength in individuals with excessive smartphone use.","36724625"
"Addiction Problems, Aggression, and Quality of Life in People with Different Occupations in South Korea.","33535629"
"Factors associated with mental health among high school students in Iran: Does mobile phone overuse associate with poor mental health?","29974565"
"Epidemiology of technology addiction among school students in rural India.","30716701"
"The relationship between loneliness and problematic smartphone use among adolescents during the COVID-19 pandemic: The mediating role of negative emotions and maladaptive coping.","37435881"
"A cross-lagged study of the associations among problematic smartphone use, depressive symptoms, and suicidal ideation in chinese university students.","37359702"
"Effectiveness of brief mindfulness intervention for college students' problematic smartphone use: The mediating role of self-control.","36548308"
"A brief intervention to reduce burnout and improve sleep quality in medical students.","33023594"
"Mobile Phone Addiction and Its Relationship to Sleep Quality and Academic Achievement of Medical Students at King Abdulaziz University, Jeddah, Saudi Arabia.","30270211"
"Smartphone Abuse Amongst Adolescents: The Role of Impulsivity and Sensation Seeking.","34975636"
"Evaluation of nomophobia among medical students using smartphone in north India.","33162655"
"Evaluating hand performance and strength in children with high rates of smartphone usage: an observational study.","32082032"
"The relationship between technology addictions and schizotypal traits: mediating roles of depression, anxiety, and stress.","36698079"
"The Relationship between Emotion Regulation (ER) and Problematic Smartphone Use (PSU): A Systematic Review and Meta-Analyses.","36497921"
"The Type of Daily Life Stressors Associated with Social Media Use in Adolescents with Problematic Internet/Smartphone Use.","33735548"
"The relationship between nomophobia and psychiatric symptoms in adolescents.","32940094"
"Studies on the Relationship between Social Anxiety and Excessive Smartphone Use and on the Effects of Abstinence and Sensation Seeking on Excessive Smartphone Use.","32075336"
"The Role of Cognitive Emotion Regulation Strategies on Problematic Smartphone Use: Comparison between Problematic and Non-Problematic Adolescent Users.","31466410"
"Personality Associations With Smartphone and Internet Use Disorder: A Comparison Study Including Links to Impulsivity and Social Anxiety.","31245341"
"Adolescents' smartphone use at night, sleep disturbance and depressive symptoms.","30447141"
"Association between psychological and self-assessed health status and smartphone overuse among Korean college students.","28868959"
"An Integrated Yoga and Cognitive Behavioral Therapy Intervention for Managing Excessive Use of Internet among the Youth: A Case Series.","37583538"
"Structural and Functional Neural Correlates in Individuals with Excessive Smartphone Use: A Systematic Review and Meta-Analysis.","36498362"
"Neural Correlates of Physical Activity Moderate the Association Between Problematic Mobile Phone Use and Psychological Symptoms.","35177970"
"Development and validation study of the Smartphone Overuse Screening Questionnaire.","28800515"
"Time Is Money: The Decision Making of Smartphone High Users in Gain and Loss Intertemporal Choice.","28344568"
"The Development and Psychometric Characteristics of the ""Virtual Identity of Social Media Users"" Test.","36761711"
"The Association between Symptoms of Nomophobia, Insomnia and Food Addiction among Young Adults: Findings of an Exploratory Cross-Sectional Survey.","33467561"
"How have excessive electronics devices and Internet uses been concerned? Implications for global research agenda from a bibliometric analysis.","32644936"
"Associations of personality and clinical characteristics with excessive Internet and smartphone use in adolescents: A structural equation modeling approach.","32559608"
"Problematic smartphone use and related factors in young patients with schizophrenia.","31044555"
"Prevalence and Pattern of Phantom Ringing and Phantom Vibration among Medical Interns and their Relationship with Smartphone Use and Perceived Stress.","30275619"
"Technology-mediated addictive behaviors constitute a spectrum of related yet distinct conditions: A network perspective.","30024188"
"Validation of a Malay Version of the Smartphone Addiction Scale among Medical Students in Malaysia.","26431511"
"Effects of Cell Phone Dependence on Mental Health Among College Students During the Pandemic of COVID-19: A Cross-Sectional Survey of a Medical University in Shanghai.","35832907"
"Adaptation and Validation of the Polish Version of the 10-Item Mobile Phone Problematic Use Scale.","32581858"
"Exploring nomophobia with a German adaption of the nomophobia questionnaire (NMP-Q-D).","36584105"
"Smartphone use behavior and quality of life: What is the role of awareness?","35275929"
"Mental Health, Smartphone Use Type, and Screen Time Among Adolescents in South Korea.","34548824"
"Daily Life Changes and Life Satisfaction among Korean School-Aged Children in the COVID-19 Pandemic.","33807042"
"Global prevalence of digital addiction in general population: A systematic review and meta-analysis.","35150965"
"Behavioral Intention to Use a Smartphone Usage Management Application Between a Non-Problematic Smartphone Use Group and a Problematic Use Group.","34220560"
"Structural Equation Model of Elementary School Students' Quality of Life Related to Smart Devices Usage Based on PRECEDE Model.","33919604"
"Adverse childhood experiences and problematic smartphone use among college students: Findings from a pilot study.","33609812"
"Lateral orbitofrontal gray matter abnormalities in subjects with problematic smartphone use.","31545101"
"Addictive Features of Social Media/Messenger Platforms and Freemium Games against the Background of Psychological and Economic Theories.","31340426"
"Distraction by smartphone use during clinical practice and opinions about smartphone restriction policies: A cross-sectional descriptive study of nursing students.","27125162"
"Impact of problematic mobile phone use and insufficient physical activity on depression symptoms: a college-based follow-up study.","31805915"
"Mobile phone use among car drivers and motorcycle riders: The effect of problematic mobile phone use, attitudes, beliefs and perceived risk.","32485432"
"Escaping negative moods and concentration problems play bridge roles in the symptom network of problematic smartphone use and depression.","36733277"
"The association between problematic smartphone use and the severity of temporomandibular disorders: A cross-sectional study.","36620264"
"[Parental Factors Associated with Smartphone Overuse in Preschoolers: A Systematic Review and Meta-Analysis].","32632070"
"Problematic Smartphone Use, Screen Time and Chronotype Correlations in University Students.","32172240"
"The Role of Empathy and Life Satisfaction in Internet and Smartphone Use Disorder.","29636714"
"Predictors and consequences of ""Phubbing"" among adolescents and youth in India: An impact evaluation study.","29386960"
"The Relationship between Social Anxiety, Smartphone Use, Dispositional Trust, and Problematic Smartphone Use: A Moderated Mediation Model.","33801510"
"Development and validation of a Smartphone Impact Scale among healthcare professionals.","33132811"
"Psychometric Properties of Three Simplified Chinese Online-Related Addictive Behavior Instruments Among Mainland Chinese Primary School Students.","33101070"
"Effect of the mobile phone-related background on inhibitory control of problematic mobile phone use: An event-related potentials study.","32434104"
"Tell Me a Story: Socio-Emotional Functioning, Well-Being and Problematic Smartphone Use in Adolescents With Specific Learning Disabilities.","31780978"
"A retrospective research on non-suicidal self-injurious behaviors among young patients diagnosed with mood disorders.","35935434"
"A comprehensive review on emerging trends in the dynamic evolution of digital addiction and depression.","36844332"
"Can Adverse Childhood Experiences Heighten Risk for Problematic Internet and Smartphone Use? Findings from a College Sample.","34199554"
"Internet, gaming, and smartphone usage patterns of children and adolescents in Korea: A c-CURE clinical cohort study.","32644934"
"Development of the Problematic Mobile Gaming Questionnaire and Prevalence of Mobile Gaming Addiction Among Adolescents in Taiwan.","31613156"
"Altered resting-state functional connectivity of the dorsal anterior cingulate cortex with intrinsic brain networks in male problematic smartphone users.","36262635"
"Smartphone usage and addiction among undergraduate dental students in Malaysia: A cross-sectional study.","35573625"
"Functional connectivity between the parahippocampal gyrus and the middle temporal gyrus moderates the relationship between problematic mobile phone use and depressive symptoms: Evidence from a longitudinal study.","35049522"
"Reduced Volume of a Brainstem Substructure in Adolescents with Problematic Smartphone Use.","34671186"
"Increased Risk of Generalized Anxiety Disorder According to Frequent Sedentary Times Based on the 16th Korea Youth Risk Behavior Web-Based Survey.","36291484"
"The Reliability and Validity of the Turkish Version of Smartphone Impact Scale.","35575445"
"How Has the COVID-19 Pandemic Impacted Internet Use Behaviors and Facilitated Problematic Internet Use? A Bangladeshi Study.","34345189"
"Associations of Problematic Internet Use, Weight-Related Self-Stigma, and Nomophobia with Physical Activity: Findings from Mainland China, Taiwan, and Malaysia.","36231435"
"Prevalence and Associated Factors of Clinical Myelopathy Signs in Smartphone-Using University Students with Neck Pain.","35457756"
"The associations between smart device use and psychological distress among secondary and high school students in Kuwait.","34129598"
"Effects of Cognitive-Behavioral Therapy Based Music Therapy in Korean Adolescents with Smartphone and Internet Addiction.","33517616"
"Neck pain associated with smartphone overuse: cross-sectional report of a cohort study among office workers.","33108531"
"Anxiety and its relationship with sleep disturbance and problematic smartphone use among Chinese medical students during COVID-19 home confinement - A structural equation model analysis.","34600968"
"Sociodemographic and clinical factors associated with breakfast skipping among high school students.","33047479"
"Measurement invariance across young adults from Hong Kong and Taiwan among three internet-related addiction scales: Bergen Social Media Addiction Scale (BSMAS), Smartphone Application-Based Addiction Scale (SABAS), and Internet Gaming Disorder Scale-Short Form (IGDS-SF9) (Study Part A).","31078344"
"Effects of Basketball and Baduanjin Exercise Interventions on Problematic Smartphone Use and Mental Health among College Students: A Randomized Controlled Trial.","33574886"
"Longitudinal association between problematic smartphone use and sleep disorder among Chinese college students during the COVID-19 pandemic.","37059002"
"Prevalence and factors associated with insomnia among medical students in China during the COVID-19 pandemic: characterization and associated factors.","36882710"
"Prospective Association Between Problematic Mobile Phone Use and Eating Disorder Symptoms and the Mediating Effect of Resilience in Chinese College Students: A 1-Year Longitudinal Study.","35570941"
"A cross-sectional study on smartphone uses among pregnant women attending childbirth classes in the Metropolitan Area of Palermo, Italy: The Stop-Phone study.","36190310"
"Perspectives and Experiences of Smartphone Overuse among University Students in Umm Al-Qura University (UQU), Saudi Arabia: A Qualitative Analysis.","35410077"
"The association between the Big Five personality traits and smartphone use disorder: A meta-analysis.","33011714"
"Smartphone apps for mental health and wellbeing: A usage survey and machine learning analysis of psychological and behavioral predictors.","36714544"
"Associations between problematic smartphone use and behavioural difficulties, quality of life, and school performance among children and adolescents.","35300635"
"Prevalence and Associated Factors of Problematic Smartphone Use During the COVID-19 Pandemic: A Bangladeshi Study.","34548828"
"Is there a relationship between nursing students' smartphone use, their fear of missing out and their care-related behaviour?","34118778"
"The negative impact of smartphone usage on nursing students: An integrative literature review.","33894590"
"The association of problematic smartphone use with family well-being mediated by family communication in Chinese adults: A population-based study.","31394912"
"Factors associated with Korean adolescent's e-cigarette use by the severity level of generalized anxiety disorder (GAD-7).","37544484"
