"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"35177970",2021,NA,"Neural Correlates of Physical Activity Moderate the Association Between ","10.3389/fnbeh.2021.749194 [doi]; 749194","BACKGROUND: Despite the evidence of an association between problematic mobile ","Zou, Liwei; Wu, Xiaoyan; Tao, Shuman; Yang, Yajuan; Zhang, Qingjun; Hong, Xuedong; Xie, Yang; Li, Tingting; Zheng, Suisheng; Tao, Fangbiao","Department of Radiology, The Second Hospital of Anhui Medical University, Hefei, ; MOE Key Laboratory of Population Health Across Life Cycle, Hefei, China.; Anhui Provincial Key Laboratory of Population Health and Aristogenics, Hefei, ; Department of Maternal, Child and Adolescent Health, School of Public Health, ; MOE Key Laboratory of Population Health Across Life Cycle, Hefei, China.; NHC Key Laboratory of Study on Abnormal Gametes and Reproductive Tract, Hefei, ; Anhui Provincial Key Laboratory of Population Health and Aristogenics, Hefei, ; Department of Nephrology, The Second Hospital of Anhui Medical University, Hefei, ; School of Nursing, Anhui Medical University, Hefei, China.; Ping An Healthcare Diagnostics Center, Hefei, China.; Ping An Healthcare Diagnostics Center, Hefei, China.; Department of Maternal, Child and Adolescent Health, School of Public Health, ; MOE Key Laboratory of Population Health Across Life Cycle, Hefei, China.; Anhui Provincial Key Laboratory of Population Health and Aristogenics, Hefei, ; Department of Maternal, Child and Adolescent Health, School of Public Health, ; MOE Key Laboratory of Population Health Across Life Cycle, Hefei, China.; Anhui Provincial Key Laboratory of Population Health and Aristogenics, Hefei, ; Ping An Healthcare Diagnostics Center, Hefei, China.; Department of Maternal, Child and Adolescent Health, School of Public Health, ; MOE Key Laboratory of Population Health Across Life Cycle, Hefei, China.; NHC Key Laboratory of Study on Abnormal Gametes and Reproductive Tract, Hefei, ; Anhui Provincial Key Laboratory of Population Health and Aristogenics, Hefei, ","eng","Journal Article","Front Behav Neurosci","The authors declare that the research was conducted in the absence of any ","Frontiers in behavioral neuroscience"
"35176077",2022,NA,"An analysis of the factors affecting children and adolescent lifestyle in South ","10.1371/journal.pone.0263923 [doi]; e0263923","OBJECTIVE: The purpose of this study is to identify lifestyle factors that affect ","Kim, Ah-Ram; Lee, Seohyun; Park, Ji-Hyuk","Department of Occupational Therapy, Graduate School, Yonsei University, Wonju, ; Department of Global Public Administration, College of Humanities and Social ; Department of Occupational Therapy, College of Software and Digital Healthcare ; Super-Aged Society New Normal Lifestyle Research Institute, Yonsei University, ","eng","Journal Article; Research Support, Non-U.S. Gov't","PLoS One","The authors have declared that no competing interests exist.","PloS one"
"35164819",2022,"Feb","Core self-evaluation, mental health and mobile phone dependence in Chinese high ","10.1186/s13052-022-01217-6 [doi]; 28","BACKGROUND: Mobile phone dependence is a common problem in the population of high ","Li, Yun; Wang, Zhibin; You, Weiquan; Liu, Xiuqin","Department of Psychological Evaluation and Intervention, Xiamen Xianyue Hospital, ; Department of Psychological Evaluation and Intervention, Xiamen Xianyue Hospital, ; Department of Psychological Evaluation and Intervention, Xiamen Xianyue Hospital, ; Department of Psychological Evaluation and Intervention, Xiamen Xianyue Hospital, ","eng","Journal Article","Ital J Pediatr","The authors declare that they have no competing interests.","Italian journal of pediatrics"
"35164436",2022,"Feb","Phubbing as a Millennials' New Addiction and Relating Factors Among Nursing ","10.30773/pi.2021.0163 [doi]","OBJECTIVE: This study investigated phubbing (the act of ignoring one's companion ","Han, Jung Hee; Park, Su-Jin; Kim, Youngji","Department of Nursing, Hyejeon College, Hongseong, Republic of Korea.; Department of Nursing, Daegu Health College, Daegu, Republic of Korea.; Department of Nursing, College of Nursing and Health, Kongju National University, ","eng","Journal Article","Psychiatry Investig","Conflicts of Interest The authors have no potential conflicts of interest to ","Psychiatry investigation"
"35162568",2022,"Jan","COVID-19-Related Social Isolation Predispose to Problematic Internet and Online ","10.3390/ijerph19031539 [doi]; 1539","COVID-19 pandemic and its related containment measures have been associated with ","Volpe, Umberto; Orsolini, Laura; Salvi, Virginio; Albert, Umberto; Carmassi, Claudia; Carra, Giuseppe; Cirulli, Francesca; Dell'Osso, Bernardo; Luciano, Mario; Menculini, Giulia; Nanni, Maria Giulia; Pompili, Maurizio; Sani, Gabriele; Sampogna, Gaia; Group, Working; Fiorillo, Andrea","Clinical Psychiatry Unit, Department of Clinical Neurosciences, School of ; Clinical Psychiatry Unit, Department of Clinical Neurosciences, School of ; Clinical Psychiatry Unit, Department of Clinical Neurosciences, School of ; Department of Medicine, Surgery and Health Sciences, University of Trieste and ; Department of Clinical and Experimental Medicine, University of Pisa, 56126 Pisa, ; Department of Medicine and Surgery, University of Milan Bicocca, 20126 Milan, ; National Institute of Health, 00161 Rome, Italy.; Department of Biomedical and Clinical Sciences Luigi Sacco, Aldo Ravelli Center ; Department of Psychiatry, University of Campania ""L. Vanvitelli"", 80138 Naples, ; Department of Psychiatry, University of Perugia, 06132 Perugia, Italy.; Department of Neurosciences and Rehabilitation, University of Ferrara, 44124 ; Department of Neurosciences, Mental Health and Sensory Organs, Faculty of ; Department of Neuroscience, Section of Psychiatry, University Cattolica del Sacro ; Fondazione Policlinico A. Gemelli IRCCS, 00100 Rome, Italy.; Department of Psychiatry, University of Campania ""L. Vanvitelli"", 80138 Naples, ; Department of Psychiatry, University of Campania ""L. Vanvitelli"", 80138 Naples, ","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest. All authors declared that the ","International journal of environmental research and public health"
"35162268",2022,"Jan","The Validity and Reliability of the Serbian Version of the Smartphone Addiction ","10.3390/ijerph19031245 [doi]; 1245","Background and Objectives: Smartphone use has been rapidly increasing worldwide, ","Nikolic, Aleksandra; Bukurov, Bojana; Kocic, Ilija; Soldatovic, Ivan; Mihajlovic, Sladjana; Nesic, Dejan; Vukovic, Milica; Ladjevic, Nikola; Grujicic, Sandra Sipetic","Institute of Epidemiology, Faculty of Medicine, University of Belgrade, ; Clinic of Otorhinolaryngology and Maxillofacial Surgery, Faculty of Medicine, ; Covid Hospital Krusevac, University Clinical Center of Nis, 18000 Nis, Serbia.; Institute of Medical Statistics and Informatics, Faculty of Medicine, University ; Hospital for Gynecology and Obstetrics, University Clinical Center ""Dr Dragisa ; Institute of Medical Physiology, Faculty of Medicine, University of Belgrade, ; Institute of Social Medicine, Faculty of Medicine, University of Belgrade, Dr ; Urology Hospital, University Clinical Centre of Serbia, Resavska 51, 11000 ; Institute of Epidemiology, Faculty of Medicine, University of Belgrade, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest. The funders had no role in the ","International journal of environmental research and public health"
"35155354",2021,NA,"Problematic Mobile Phone Use and Life Satisfaction Among University Students ","10.3389/fpubh.2021.805529 [doi]; 805529","OBJECTIVE: This study examined problematic mobile phone use (PMPU) and its ","Jiang, Wenning; Luo, Jin; Guan, Hannan; Jiang, Feng; Tang, Yi-Lang","Antai College of Economics and Management, Shanghai Jiao Tong University, ; School of International and Public Affairs, Shanghai Jiao Tong University, ; Institute of Healthy Yangtze River Delta, Shanghai Jiao Tong University, ; School of Education, Shanghai Jiao Tong University, Shanghai, China.; Department of Education Information Technology, East China Normal University, ; School of International and Public Affairs, Shanghai Jiao Tong University, ; Institute of Healthy Yangtze River Delta, Shanghai Jiao Tong University, ; Department of Psychiatry and Behavioral Sciences, Emory University, Atlanta, GA, ; Atlanta Veterans Affairs Medical Center, Decatur, GA, United States.","eng","Journal Article; Research Support, Non-U.S. Gov't","Front Public Health","The authors declare that the research was conducted in the absence of any ","Frontiers in public health"
"35151093",2022,"Jun","Parent-adolescent relationships, peer relationships, and adolescent mobile phone ","S0306-4603(22)00026-0 [pii]; 10.1016/j.addbeh.2022.107260 [doi]","INTRODUCTION: Prior studies have shown that parent-adolescent relationships and ","Gao, Qiufeng; Zheng, Haiyan; Sun, Ruimei; Lu, Sihan","Department of Sociology, School of Government, Shenzhen University, Shenzhen, ; Department of Sociology, School of Government, Shenzhen University, Shenzhen, ; Department of Psychology, Faculty of Social Sciences, University of Macau, ; Department of Sociology, School of Government, Shenzhen University, Shenzhen, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Addict Behav",NA,"Addictive behaviors"
"35150965",2022,"Mar","Global prevalence of digital addiction in general population: A systematic review ","S0272-7358(22)00013-7 [pii]; 10.1016/j.cpr.2022.102128 [doi]","The present meta-analytic review aimed to synthesize the global prevalence ","Meng, Shi-Qiu; Cheng, Jia-Lu; Li, Yang-Yang; Yang, Xiao-Qin; Zheng, Jun-Wei; Chang, Xiang-Wen; Shi, Yu; Chen, Yun; Lu, Lin; Sun, Yan; Bao, Yan-Ping; Shi, Jie","National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; Peking University Shenzhen Hospital, Shenzhen, China.; Peking University Shenzhen Hospital, Shenzhen, China.; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ; National Institute on Drug Dependence and Beijing Key Laboratory of Drug ","eng","Journal Article; Meta-Analysis; Research Support, Non-U.S. Gov't; Review; Systematic Review","Clin Psychol Rev",NA,"Clinical psychology review"
"35149136",2022,"May","An updated of meta-analysis on the relationship between mobile phone addiction ","S0165-0327(22)00149-5 [pii]; 10.1016/j.jad.2022.02.008 [doi]","BACKGROUND: To conduct a meta-analysis to quantitatively assess the association ","Zhang, Jianghui; Zhang, Xueqing; Zhang, Kexin; Lu, Xiaoyan; Yuan, Guojing; Yang, Huayu; Guo, Haiyun; Zhu, Zhihui; Wang, Tianli; Hao, Jiahu; Sun, Ying; Su, Puyu; Yang, Linsheng; Zhang, Zhihua","Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Maternal, Child and Adolescent Health, School of Public Health, ; Department of Maternal, Child and Adolescent Health, School of Public Health, ; Department of Maternal, Child and Adolescent Health, School of Public Health, ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ; Department of Epidemiology and Biostatistics, School of Public Health, Anhui ","eng","Journal Article; Meta-Analysis; Research Support, Non-U.S. Gov't; Review","J Affect Disord",NA,"Journal of affective disorders"
"35145942",2022,NA,"Perceived Academic Stress and Depression: The Mediation Role of Mobile Phone ","10.3389/fpubh.2022.760387 [doi]; 760387","BACKGROUND: Although academic stress is a well-known risk factor for students' ","Zhang, Xin; Gao, Fei; Kang, Zheng; Zhou, Hongguo; Zhang, Jianfeng; Li, Jingjing; Yan, Jun; Wang, Jiahui; Liu, Huan; Wu, Qunhong; Liu, Baohua","Department of Social Medicine, School of Public Health, Health Management ; Institute of Food Safety and School Health, Heilongjiang Center for Disease ; Department of Social Medicine, School of Public Health, Health Management ; Department of Educational Administration, Ningbo College of Health Sciences, ; Institute of Food Safety and School Health, Heilongjiang Center for Disease ; Institute of Food Safety and School Health, Heilongjiang Center for Disease ; Institute of Food Safety and School Health, Heilongjiang Center for Disease ; Department of Social Medicine, School of Public Health, Health Management ; Department of Social Medicine, School of Public Health, Health Management ; Department of Social Medicine, School of Public Health, Health Management ; Department of Elderly Healthcare and Management, School of Health Services and ","eng","Journal Article; Research Support, Non-U.S. Gov't","Front Public Health","The authors declare that the research was conducted in the absence of any ","Frontiers in public health"
"35133675",2022,"May","Smartphone de-addiction among children and adolescents: An hour of need.","10.1111/jcap.12369 [doi]","Sudden closure of schools due to coronavirus disease 2019 (COVID-19) pandemic ","Nayak, Shalini G; Pai, Mamatha Shivananda","Department of Medical-Surgical Nursing, Manipal College of Nursing, Manipal ; Department of Child Health Nursing, Manipal College of Nursing Manipal, Manipal ","eng","Journal Article","J Child Adolesc Psychiatr Nurs",NA,"Journal of child and adolescent psychiatric nursing : official publication of the "
"35101352",2022,"May-Jun","Smartphone addiction and victimization predicts sleep problems and depression ","S0882-5963(22)00020-3 [pii]; 10.1016/j.pedn.2022.01.009 [doi]","BACKGROUND: In this study we examined the phenomena of smartphone addiction, ","Chang, Fong-Ching; Chiu, Chiung-Hui; Chen, Ping-Hung; Chiang, Jeng-Tung; Miao, Nae-Fang; Chuang, Hung-Yi; Huang, Wei-Quan; Tseng, Chie-Chien","Department of Health Promotion and Health Education, National Taiwan Normal ; Graduate Institute of Information and Computer Education, National Taiwan Normal ; The Graduate Institute of Mass Communication, National Taiwan Normal University, ; Department of Statistics, National Chengchi University, Taiwan. Electronic ; College of Nursing, Taipei Medical University, Taiwan. Electronic address: ; Department of Public Health, Kaohsiung Medical University, Taiwan. Electronic ; National Health Insurance Administration, Ministry of Health and Welfare, Taiwan. ; Department of Health Promotion and Health Education, National Taiwan Normal ","eng","Journal Article","J Pediatr Nurs","Declaration of Competing Interest The authors declared no conflicts of interest.","Journal of pediatric nursing"
"35049522",2022,"Mar","Functional connectivity between the parahippocampal gyrus and the middle temporal ","10.1556/2006.2021.00090 [doi]","BACKGROUND AND AIM: Problematic mobile phone use (PMPU) is prevalent and ","Zou, Liwei; Wu, Xiaoyan; Tao, Shuman; Yang, Yajuan; Zhang, Qingjun; Hong, Xuedong; Xie, Yang; Li, Tingting; Zheng, Suisheng; Tao, Fangbiao","1 Department of Radiology, the Second Hospital of Anhui Medical University, No ; 3 MOE Key Laboratory of Population Health Across Life Cycle, No 81 Meishan Road, ; 5 Anhui Provincial Key Laboratory of Population Health and Aristogenics, No 81 ; 2 Department of Maternal, Child and Adolescent Health, School of Public Health, ; 3 MOE Key Laboratory of Population Health Across Life Cycle, No 81 Meishan Road, ; 4 NHC Key Laboratory of Study on Abnormal Gametes and Reproductive Tract, No 81 ; 5 Anhui Provincial Key Laboratory of Population Health and Aristogenics, No 81 ; 6 Department of Nephrology, the Second Hospital of Anhui Medical University, No ; 7 School of Nursing, Anhui Medical University, No 15 Feicui Road, Hefei, 230601, ; 8 Ping An Healthcare Diagnostics Center, Hefei, 230000, Anhui, China.; 8 Ping An Healthcare Diagnostics Center, Hefei, 230000, Anhui, China.; 2 Department of Maternal, Child and Adolescent Health, School of Public Health, ; 3 MOE Key Laboratory of Population Health Across Life Cycle, No 81 Meishan Road, ; 5 Anhui Provincial Key Laboratory of Population Health and Aristogenics, No 81 ; 2 Department of Maternal, Child and Adolescent Health, School of Public Health, ; 3 MOE Key Laboratory of Population Health Across Life Cycle, No 81 Meishan Road, ; 5 Anhui Provincial Key Laboratory of Population Health and Aristogenics, No 81 ; 8 Ping An Healthcare Diagnostics Center, Hefei, 230000, Anhui, China.; 2 Department of Maternal, Child and Adolescent Health, School of Public Health, ; 3 MOE Key Laboratory of Population Health Across Life Cycle, No 81 Meishan Road, ; 4 NHC Key Laboratory of Study on Abnormal Gametes and Reproductive Tract, No 81 ; 5 Anhui Provincial Key Laboratory of Population Health and Aristogenics, No 81 ","eng","Journal Article","J Behav Addict",NA,"Journal of behavioral addictions"
"35035315",2022,"Jan","Adaptation of the European Portuguese Version of the Nomophobia Questionnaire for ","10.1007/s11469-022-00754-9 [doi]","Nomophobia can be defined as a digital age phobia consisting of an excessive fear ","Galhardo, Ana; Loureiro, Daniela; Massano-Cardoso, Ilda; Cunha, Marina","Instituto Superior Miguel Torga, Largo da Cruz de Celas, n masculine1, 3000-132 Coimbra, ; Faculty of Psychology and Educational Sciences, University of Coimbra, CINEICC, ; Instituto Superior Miguel Torga, Largo da Cruz de Celas, n masculine1, 3000-132 Coimbra, ; Instituto Superior Miguel Torga, Largo da Cruz de Celas, n masculine1, 3000-132 Coimbra, ; Faculty of Medicine, University of Coimbra, Azinhaga de Sta. Comba, Celas, ; Faculty of Economics, University of Coimbra, CEISUC, Av. Dr. Dias da Silva, 165, ; Instituto Superior Miguel Torga, Largo da Cruz de Celas, n masculine1, 3000-132 Coimbra, ; Faculty of Psychology and Educational Sciences, University of Coimbra, CINEICC, ","eng","Journal Article","Int J Ment Health Addict","Conflict of InterestThe authors declare no competing interests.","International journal of mental health and addiction"
"35032372",2021,"Dec","Is Smartphone Addiction in the Younger Population a Public Health Problem?","10.2478/prilozi-2021-0032 [doi]","Problematic smartphone use and or addiction is defined as a form of behaviour ","Loleska, Sofija; Pop-Jordanova, Nada","PhD Student at the Faculty of Medicine, Ss. Cyril and Methodius University, ; Macedonian Academy of Sciences and Arts Skopje, North Macedonia.","eng","Journal Article; Review","Pril (Makedon Akad Nauk Umet Odd Med Nauki)",NA,"Prilozi (Makedonska akademija na naukite i umetnostite. Oddelenie za medicinski "
"35018126",2022,NA,"Problematic Mobile Phone Use Increases with the Fear of Missing Out Among College ","10.2147/PRBM.S345650 [doi]","INTRODUCTION: Mobile phones bring much convenience to college students' lives, ","Sun, Changkang; Sun, Binghai; Lin, Yishan; Zhou, Hui","College of Teacher Education, Zhejiang Normal University, Jinhua, 321004, ; College of Teacher Education, Zhejiang Normal University, Jinhua, 321004, ; College of Teacher Education, Zhejiang Normal University, Jinhua, 321004, ; Jinhua Advanced Research Institute, Jinhua, 321004, People's Republic of China.","eng","Journal Article","Psychol Res Behav Manag","All authors declare that they have no conflicts of interest.","Psychology research and behavior management"
"35017805",2021,"Jul-Dec","Nomophobia: A rising concern among Indian students.","10.4103/ipj.ipj_134_21 [doi]","BACKGROUND: Nomophobia is defined as ""the fear of being without a mobile phone or ","Kumar, Ravi; Kumari, Supriya; Bharti, Puja; Sharma, Divyam","Department of Physiotherapy, Galgotias University, Greater Noida, Uttar Pradesh, ; Department of Physiotherapy, G. D. Goenka University, Sohna, Haryana, India.; Department of Physiotherapy, G. D. Goenka University, Sohna, Haryana, India.; Department of Physiotherapy, Galgotias University, Greater Noida, Uttar Pradesh, ","eng","Journal Article","Ind Psychiatry J","There are no conflicts of interest.","Industrial psychiatry journal"
"35010618",2021,"Dec","Difficulties in Establishing ""Truth"" Conditions in the Assessment of Addictive ","10.3390/ijerph19010358 [doi]; 358","The smartphone revolution has placed powerful, multipurpose devices in the hands ","Garcia-Manglano, Javier; Lopez-Madrigal, Claudia; Sadaba-Chalezquer, Charo; Serrano, Cecilia; Lopez-Fernandez, Olatz","Institute of Culture and Society, University of Navarra, 31008 Pamplona, Spain.; School of Education and Psychology, University of Navarra, 31008 Pamplona, Spain.; School of Communication, University of Navarra, 31008 Pamplona, Spain.; Department of Sociology, Catholic University of the Sacred Heart, 20123 Milan, ; Health Research Institute, Hospital Universitario Fundacion Jimenez Diaz, 28040 ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"35002819",2021,NA,"Country Indicators Moderating the Relationship Between Phubbing and Psychological ","10.3389/fpsyg.2021.588174 [doi]; 588174","Problematic mobile phone use can be related to negative mental states. Some ","Blachnio, Agata; Przepiorka, Aneta; Gorbaniuk, Oleg; McNeill, Monika; Bendayan, Rebecca; Durak, Mithat; Senol-Durak, Emre; Ben-Ezra, Menachem; Benvenuti, Martina; Angeluci, Alan; Abreu, Ana Maria; Makita, Meiko; Blanca, Maria J; Brkljacic, Tihana; Babic, Nenad C; Gorbaniuk, Julia; Holdos, Juraj; Ivanova, Ana; Malik, Sadia; Milanovic, Anita; Musil, Bojan; Pantic, Igor; Rando, Belen; Seidman, Gwendolyn; D'Souza, Lancy; Vanden Abeele, Mariek M P; Wolonciej, Mariusz; Wu, Anise M S; Yu, Shu; Mazzoni, Elvis","Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Glasgow Caledonian University, Glasgow, United Kingdom.; Department of Biostatistics and Health Informatics, Institute of Psychiatry, ; Department of Psychobiology and Methodology for Behavioral Sciences, University ; Bolu Abant Izzet Baysal University, Bolu, Turkey.; Bolu Abant Izzet Baysal University, Bolu, Turkey.; Ariel University, Ariel, Israel.; Department of Psychology, University of Bologna, Bologna, Italy.; Universidade Municipal de Sao Caetano do Sul, Sao Caetano do Sul, Brazil.; Centre for Interdisciplinary Research in Health, Institute of Health Sciences, ; University of Wolverhampton, Wolverhampton, United Kingdom.; Department of Psychobiology and Methodology for Behavioral Sciences, University ; Institute of Social Sciences Ivo Pilar, Zagreb, Croatia.; Department of Psychology, University of Maribor, Maribor, Slovenia.; Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Catholic University in Ruzomberok, Ruzomberok, Slovakia.; Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Department of Psychology, University of Sargodha, Sargodha, Pakistan.; Clinic for Mental Disorders ""Dr Laza Lazarevic"", Belgrade, Serbia.; Department of Psychology, University of Maribor, Maribor, Slovenia.; Faculty of Medicine, University of Belgrade, Belgrade, Serbia.; Institute of Social and Political Sciences, University of Lisbon, Lisbon, ; Albright College, Reading, PA, United States.; Faculty of Medicine, University of Mysore, Mysore, India.; Department of Cognition and Communication, Tilburg University, Tilburg, ; Imec-mict-UGent, Ghent University, Ghent, Belgium.; Institute of Psychology, The John Paul II Catholic University of Lublin, Lublin, ; Department of Psychology, University of Macau, Taipa, China.; Department of Psychology, University of Macau, Taipa, China.; Department of Psychology, University of Bologna, Bologna, Italy.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"34986558",2022,"Jan","The Effects of Smartphone and Internet Gaming Addiction on Eating Attitudes Among ","10.30773/pi.2021.0230 [doi]","OBJECTIVE: Smartphone addiction is a public health problem increasing with the ","Ornek, Bahar Yesil; Gundogmus, Ibrahim","Department of Psychiatry, Dr. Abdurrahman Yurtaslan Ankara Oncology Training and ; Department of Psychiatry, Kirikkale Yuksek Ihtisas Hospital, Kirikkale, Turkey.","eng","Journal Article","Psychiatry Investig","Conflicts of Interest The authors have no potential conflicts of interest to ","Psychiatry investigation"
"34975641",2021,NA,"Preference for Solitude and Mobile Phone Addiction Among Chinese College ","10.3389/fpsyg.2021.750511 [doi]; 750511","Background: With the increasing incidence of mobile phone addiction, the ","Chen, Wan-Yi; Yan, Lei; Yuan, Yi-Ren; Zhu, Xiao-Wei; Zhang, Yan-Hong; Lian, Shuai-Lei","College of Education and Sports Science, Yangtze University, Jingzhou, China.; College of Education and Sports Science, Yangtze University, Jingzhou, China.; College of Education and Sports Science, Yangtze University, Jingzhou, China.; College of Education and Sports Science, Yangtze University, Jingzhou, China.; College of Education and Sports Science, Yangtze University, Jingzhou, China.; College of Education and Sports Science, Yangtze University, Jingzhou, China.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"34975636",2021,NA,"Smartphone Abuse Amongst Adolescents: The Role of Impulsivity and Sensation ","10.3389/fpsyg.2021.746626 [doi]; 746626","Adolescence is the stage of development where the reward and emotional regulation ","Perez de Albeniz Garrote, Gloria; Rubio, Laura; Medina Gomez, Begona; Buedo-Guirado, Cristina","Departamento de Ciencias de la Educacion, Universidad de Burgos, Burgos, Spain.; Departamento de Psicologia Evolutiva y de la Educacion, Universidad de Granada, ; Departamento de Ciencias de la Educacion, Universidad de Burgos, Burgos, Spain.; Universidad Internacional de la Rioja, Logrono, Spain.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"37362618",2022,"Jan","Smartphone Addiction, Social Support, and Cybercrime Victimization: A Discrete ","10.5093/pi2022a3 [doi]","In recent decades, criminological theories have identified a set of ","Herrero, Juan; Torres, Andrea; Vivas, Pep; Uruena, Alberto","University of Oviedo Oviedo Spain University of Oviedo, Spain.; University of Oviedo Oviedo Spain University of Oviedo, Spain.; Universitat Oberta de Cataluna Barcelona Spain Universitat Oberta de Cataluna, ; Universidad Politecnica de Madrid Madrid Spain Universidad Politecnica de Madrid, ","eng","Journal Article","Psychosoc Interv","Conflict of Interest: The authors of this article declare no conflict of ","Psychosocial intervention"
"34968357",2020,"Dec","The Mediating Effect of Insecure Adult Attachment on the Relationship between ","10.3390/nursrep10020016 [doi]","(1) Purpose: This study aimed to explore the mediating effect of insecure adult ","Park, Inhee; Kim, Sinhyang; Suh, Yeonok","Department of Nursing, Shinsung University, Dangjin 31801, Chungcheongnam-do, ; Department of Nursing, Shinsung University, Dangjin 31801, Chungcheongnam-do, ; School of Nursing, Soonchunhyang University, Cheonan 31151, Chungcheongnam-do, ","eng","Journal Article","Nurs Rep","The authors declare no conflict of interest.","Nursing reports (Pavia, Italy)"
"34966312",2021,NA,"The Role of Problematic Smartphone Uses and Psychological Distress in the ","10.3389/fpsyt.2021.793506 [doi]; 793506","Background: Sleep problems and eating disorders (EDs) are both serious public ","Wu, Ruipeng; Guo, Lan; Rong, Hao; Shi, Jingming; Li, Wenyan; Zhu, Minxia; He, Yongjun; Wang, Wanxin; Lu, Ciyong","Department of Medical Statistics and Epidemiology, School of Public Health, Sun ; Guangdong Provincial Key Laboratory of Food, Nutrition and Health, Sun Yat-sen ; Key Laboratory of High Altitude Hypoxia Environment and Life Health, School of ; Key Laboratory for Molecular Genetic Mechanisms and Intervention Research on High ; Department of Medical Statistics and Epidemiology, School of Public Health, Sun ; Guangdong Provincial Key Laboratory of Food, Nutrition and Health, Sun Yat-sen ; Key Laboratory of High Altitude Hypoxia Environment and Life Health, School of ; Key Laboratory of High Altitude Hypoxia Environment and Life Health, School of ; Key Laboratory for Molecular Genetic Mechanisms and Intervention Research on High ; Department of Medical Statistics and Epidemiology, School of Public Health, Sun ; Guangdong Provincial Key Laboratory of Food, Nutrition and Health, Sun Yat-sen ; Key Laboratory of High Altitude Hypoxia Environment and Life Health, School of ; Key Laboratory of High Altitude Hypoxia Environment and Life Health, School of ; Department of Medical Statistics and Epidemiology, School of Public Health, Sun ; Guangdong Provincial Key Laboratory of Food, Nutrition and Health, Sun Yat-sen ; Department of Medical Statistics and Epidemiology, School of Public Health, Sun ; Guangdong Provincial Key Laboratory of Food, Nutrition and Health, Sun Yat-sen ","eng","Journal Article","Front Psychiatry","The authors declare that the research was conducted in the absence of any ","Frontiers in psychiatry"
"34948774",2021,"Dec","Digital Intervention for Problematic Smartphone Use.","10.3390/ijerph182413165 [doi]; 13165","Smartphones have become the primary devices for accessing the online world. The ","Kent, Sarah; Masterson, Ciara; Ali, Raian; Parsons, Christine E; Bewick, Bridgette M","School of Medicine, University of Leeds, Leeds LS2 9JT, UK.; School of Medicine, University of Leeds, Leeds LS2 9JT, UK.; College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar.; Interacting Minds Center, Department of Clinical Medicine, Aarhus University, ; School of Medicine, University of Leeds, Leeds LS2 9JT, UK.","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","S.K., C.M., R.A., C.E.P. and B.M.B. declare that they have no conflict of ","International journal of environmental research and public health"
