"Title","PMID","Year","Month","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title","Label"
"Politically Motivated Internet Addiction: Relationships among Online Information Exposure, Internet Addiction, FOMO, Psychological Well-being, and Radicalism in Massive Political Turbulence.",31963755,2020,"Jan","10.3390/ijerph17020633 [doi]; 633","This research examines the mediating role of the tendency for Internet addiction, ","Tang, Gary; Hung, Eva P W; Au-Yeung, Ho-Kong Christopher; Yuen, Samson","Department of Social Science, The Hang Seng University of Hong Kong, Hong Kong ; Department of Social Science, The Hang Seng University of Hong Kong, Hong Kong ; Department of Social Science, The Hang Seng University of Hong Kong, Hong Kong ; Department of Political Science, Lingnan University, Hong Kong 999077, China.","eng","Journal Article","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","internet"
"Structural brain changes in young males addicted to video-gaming.",31954233,2020,"Mar","S0278-2626(19)30199-X [pii]; 10.1016/j.bandc.2020.105518 [doi]","Excessive video gaming has a number of psychological and social consequences. In ","Mohammadi, Bahram; Szycik, Gregor R; Te Wildt, Bert; Heldmann, Marcus; Samii, Amir; Munte, Thomas F","Dept. of Neurology, University of Lubeck, Lubeck, Germany; CNS-lab, International ; Dept. of Psychiatry, Hannover Medical School, Hannover, Germany.; Psychosomatic Hospital, Diessen, Ammersee, Germany.; Dept. of Neurology, University of Lubeck, Lubeck, Germany; Institute of ; CNS-lab, International Neuroscience Institute, Hannover, Germany.; Dept. of Neurology, University of Lubeck, Lubeck, Germany; Institute of ","eng","Journal Article","Brain Cogn","Declaration of Competing Interest The authors declare that they have no known ","Brain and cognition","internet"
"Prevalence of internet addiction among medical students: a study from Southwestern Iran.",31951693,2019,"Dec","10.21101/cejph.a5171 [doi]","OBJECTIVE: In today's world, despite the numerous benefits, increasing demand for ","Sayyah, Mehdi; Khanafereh, Somayieh","Faculty Member of Education Development Centre, Ahvaz Jundishapur University of ; Education Development Centre, Ahvaz Jundishapur University of Medical Sciences, ","eng","Journal Article","Cent Eur J Public Health",NA,"Central European journal of public health","internet"
"The Assessment of Problematic Internet Pornography Use: A Comparison of Three Scales with Mixed Methods.",31940928,2020,"Jan","10.3390/ijerph17020488 [doi]; 488","The primary aim of this study was to compare different screening tools for ","Chen, Lijun; Jiang, Xiaoliu","Department of Psychology, School of Humanities and Social Sciences, Fuzhou ; Department of Psychology, School of Humanities and Social Sciences, Fuzhou ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors report no conflict of interest with respect to the content of this ","International journal of environmental research and public health","internet"
"Predictors of Spontaneous Remission of Problematic Internet Use in Adolescence: A One-Year Follow-Up Study.",31936677,2020,"Jan","10.3390/ijerph17020448 [doi]; 448","Problematic use of the Internet is becoming increasingly important and especially ","Wartberg, Lutz; Lindenberg, Katajun","Department Psychology, Faculty of Life Sciences, MSH Medical School Hamburg, ; Institute for Psychology, University of Education Heidelberg, 69120 Heidelberg, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","internet"
"A Scoping Review of Cognitive Bias in Internet Addiction and Internet Gaming Disorders.",31935915,2020,"Jan","10.3390/ijerph17010373 [doi]; 373","Internet addiction and Internet gaming disorders are increasingly prevalent. ","Chia, Doris X Y; Zhang, Melvyn W B","Institute of Mental Health, National Addictions Management Service, Singapore ; Institute of Mental Health, National Addictions Management Service, Singapore ; Family Medicine & Primary Care, Lee Kong Chian School of Medicine, Nanyang ","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","internet"
"Prevalence and pattern of problematic internet use among engineering students from different colleges in India.",31896863,2019,"Nov-Dec","10.4103/psychiatry.IndianJPsychiatry_85_19 [doi]","INTRODUCTION: The college students are prone to use internet in a manner that ","Kumar, Saurabh; Singh, Swarndeep; Singh, Krishnamurti; Rajkumar, Srinivas; Balhara, Yatan Pal Singh","Department of Psychiatry, National Drug Dependence Treatment Centre, All India ; Department of Psychiatry, National Drug Dependence Treatment Centre, All India ; Centre for Social Responsibility and Leadership, New Delhi, India.; Department of Psychiatry, National Drug Dependence Treatment Centre, All India ; Department of Psychiatry, National Drug Dependence Treatment Centre, Behavioral ","eng","Journal Article","Indian J Psychiatry","There are no conflicts of interest.","Indian journal of psychiatry","internet"
"A meta-analysis of psychological interventions for Internet/smartphone addiction among adolescents.",31891316,2019,"Dec","10.1556/2006.8.2019.72 [doi]","BACKGROUND AND AIMS: Although the peculiarities of problematic Internet use and ","Malinauskas, Romualdas; Malinauskiene, Vilija","Department of Health, Physical and Social Education,Lithuanian Sports University, ; Department of Health, Physical and Social Education,Lithuanian Sports University, ","eng","Journal Article; Meta-Analysis","J Behav Addict",NA,"Journal of behavioral addictions","internet"
"Efficacy of cognitive behavioural therapy for internet gaming disorder.",31881100,2020,"Mar","10.1002/cpp.2419 [doi]","Cognitive behavioural therapy (CBT) is considered to be an effective treatment ","Han, Jiwon; Seo, Yesul; Hwang, Hyunchan; Kim, Sun Mi; Han, Doug Hyun","Department of Psychiatry, Chung Ang University Hospital, Seoul, South Korea.; Department of Psychiatry, Chung Ang University Hospital, Seoul, South Korea.; Department of Psychiatry, Chung Ang University Hospital, Seoul, South Korea.; Department of Psychiatry, Chung Ang University Hospital, Seoul, South Korea.; Department of Psychiatry, Chung Ang University Hospital, Seoul, South Korea.","eng","Journal Article","Clin Psychol Psychother",NA,"Clinical psychology & psychotherapy","internet"
"Does mild internet use augment cognitive functions?: Preliminary evidence.",31879629,2019,"Dec","10.4103/jfmpc.jfmpc_488_19 [doi]","BACKGROUND: Internet usage leads to psychological disturbances, social problems, ","Archana, R; Sharma, Manoj K; Keshav, Kumar J; Marimuthu, Palaniappan","Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Clinical Psychology, SHUT Clinic (Service for Healthy Use of ; Department of Biostatistics, National Institute of Mental Health and ","eng","Journal Article","J Family Med Prim Care","There are no conflicts of interest.","Journal of family medicine and primary care","internet"
"Investigation the relationship between internet dependence with anxiety and educational performance of high school students.",31867377,2019,NA,"10.4103/jehp.jehp_84_19 [doi]; 213","BACKGROUND: Internet is one of the most advanced modern communication ","Kheyri, Fatemeh; Azizifar, Akbar; Valizadeh, Reza; Veisani, Yousef; Aibod, Sehat; Cheraghi, Fariba; Mohamadian, Fathola","Department of Psychology, Faculty of Human Sciences, Islamic Azad University, ; Department of Psycholinguistics, School of Medicine, Ilam University of Medical ; Department of Psychiatry, Psychosocial Injuries Research Center, Ilam University ; Department of Epidemiology, Psychosocial Injuries Research Center, Ilam ; Department of Psychology, Psychosocial Injuries Research Center, Ilam University ; Department of Psychology, Psychosocial Injuries Research Center, Ilam University ; Department of Psychology, Psychosocial Injuries Research Center, Ilam University ","eng","Journal Article","J Educ Health Promot","There are no conflicts of interest.","Journal of education and health promotion","internet"
"The effect of educational intervention based on BASNEF model for reducing internet addiction among female students: a quasi-experimental study.",31856869,2019,"Dec","10.1186/s13052-019-0761-4 [doi]; 164","BACKGROUND: Adolescents and students are encountered with a challenge so-called ","Gholamian, Batol; Shahnazi, Hossein; Hassanzadeh, Akbar","MSc in Health Education, School of Health, Isfahan University of Medical ; Associate Professor, Department of Health Education and Promotion, School of ; Instructor, Department of Epidemiology and Biostatistics, School of Health, ","eng","Journal Article","Ital J Pediatr","The authors declare that they have no competing interests.","Italian journal of pediatrics","internet"
"Problematic Internet Use and Smoking among Chinese Junior Secondary Students: The Mediating Role of Depressive Symptomatology and Family Support.",31835828,2019,"Dec","10.3390/ijerph16245053 [doi]; 5053","Background: Internet use is significant public health issue and can be a risk ","Mo, Phoenix Kit-Han; Li, Ji-Bin; Jiang, Hui; Lau, Joseph T F","Center for Health Behaviours Research, School of Public Health and Primary Care, ; The Chinese University of Hong Kong Shenzhen Research Institute, Shenzhen 518057, ; Department of Clinical Research, State Key Laboratory of Oncology in South China, ; Center for Health Behaviours Research, School of Public Health and Primary Care, ; Center for Health Behaviours Research, School of Public Health and Primary Care, ; The Chinese University of Hong Kong Shenzhen Research Institute, Shenzhen 518057, ","eng","Journal Article; Multicenter Study; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors have no conflicts of interest to report.","International journal of environmental research and public health","internet"
"School-Related Risk Factors of Internet Use Disorders.",31817573,2019,"Dec","10.3390/ijerph16244938 [doi]; 4938","A growing body of research focusing on the risk factors of Internet use disorder ","Kindt, Sophie; Szasz-Janocha, Carolin; Rehbein, Florian; Lindenberg, Katajun","Institute for Psychology, University of Education Heidelberg, Keplerstrasse 87, ; Institute of Psychology, Heidelberg University, Hauptstrasse 47-51, 69117 ; Criminological Research Institute of Lower Saxony, Lutzerodestrasse 9, 30161 ; Institute for Psychology, University of Education Heidelberg, Keplerstrasse 87, ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest. The funders had no role in the ","International journal of environmental research and public health","internet"
"Internet addiction test: Croatian preliminary study.",31805882,2019,"Dec","10.1186/s12888-019-2366-2 [doi]; 388","BACKGROUND: Everyday internet usage is particularly significant in the population ","Cernja, Iva; Vejmelka, Lucija; Rajter, Miroslav","University Department for Croatian Studies, University of Zagreb, Borongajska ; Department of Social Work, Faculty of Law, University of Zagreb, Nazorova 51, ; Research Office, University of Zagreb, Ul. kralja Zvonimira 8, 10000, Zagreb, ","eng","Journal Article","BMC Psychiatry","The authors declare that they have no competing interests.","BMC psychiatry","internet"
"Mobile Phone Addiction Among Children and Adolescents: A Systematic Review.",31800517,2019,"Oct/Dec","10.1097/JAN.0000000000000309 [doi]","OBJECTIVES: Mobile phone addiction among children and adolescents has become a ","Sahu, Maya; Gandhi, Sailaxmi; Sharma, Manoj Kumar","Maya Sahu, RN, RM, BSN, MSN, Sailaxmi Gandhi, RN, RM, BSN, MSN, PhD, Department ","eng","Journal Article; Systematic Review","J Addict Nurs",NA,"Journal of addictions nursing","internet"
"Internet Addiction and Depression in Chinese Adolescents: A Moderated Mediation Model.",31798471,2019,NA,"10.3389/fpsyt.2019.00816 [doi]; 816","Research has revealed that Internet addiction is a risk factor for adolescents' ","Chi, Xinli; Liu, Xiaofeng; Guo, Tianyou; Wu, Mingxia; Chen, Xiaochen","College of Psychology, Shenzhen University, Shenzhen, China.; The Department of Psychology, Renmin University of China, Beijing, China.; The Laboratory of the Department of Psychology, Renmin University of China, ; Shenzhen Key Laboratory of Affective and Social Cognitive Science, Shenzhen ; College of Psychology, Shenzhen University, Shenzhen, China.; Shenzhen Key Laboratory of Affective and Social Cognitive Science, Shenzhen ; College of Psychology, Shenzhen University, Shenzhen, China.; Shenzhen Key Laboratory of Affective and Social Cognitive Science, Shenzhen ; Southwest University Faculty of Psychology, Research Center of Mental Health ; The Department of Psychology, Renmin University of China, Beijing, China.; The Laboratory of the Department of Psychology, Renmin University of China, ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry","internet"
"Internet Addiction and Academic Performance in Dental Students.",31779870,2019,"Oct-Dec","S0034-7450(18)30042-8 [pii]; 10.1016/j.rcp.2018.03.002 [doi]","OBJECTIVE: To determine the association between Internet addiction (IA) and ","Diaz Cardenas, Shyrley; Arrieta Vergara, Katherine; Simancas-Pallares, Miguel","Departamento de Odontologia Preventiva y Social, Facultad de Odontologia, ; Departamento de Odontologia Preventiva y Social, Facultad de Odontologia, ; Departamento de Investigaciones, Facultad de Odontologia, Universidad de ","eng; spa","Journal Article","Rev Colomb Psiquiatr (Engl Ed)",NA,"Revista Colombiana de psiquiatria (English ed.)","internet"
"Internet Gaming Disorder (IGD): A Case Report of Social Anxiety.",31777629,2019,"Aug","10.3889/oamjms.2019.398 [doi]","BACKGROUND: Internet gaming disorder (IGD) has been included in the 5th edition ","Nasution, Fachrul A; Effendy, Elmeida; Amin, Mustafa M","Department of Psychiatry Faculty of Medicine, Universitas Sumatera Utara, Medan, ; Department of Psychiatry Faculty of Medicine, Universitas Sumatera Utara, Medan, ; Department of Psychiatry Faculty of Medicine, Universitas Sumatera Utara, Medan, ","eng","Case Reports","Open Access Maced J Med Sci",NA,"Open access Macedonian journal of medical sciences","internet"
"The impact of internet addiction on depression, physical activity level and trigger point sensitivity in Turkish university students.",31771035,2020,NA,"10.3233/BMR-171045 [doi]","BACKGROUND AND OBJECTIVES: Internet addiction (IA), defined as excessive, time ","Alaca, Nuray",NA,"eng","Journal Article","J Back Musculoskelet Rehabil",NA,"Journal of back and musculoskeletal rehabilitation","internet"
"Personal Factors, Internet Characteristics, and Environmental Factors Contributing to Adolescent Internet Addiction: A Public Health Perspective.",31766527,2019,"Nov","10.3390/ijerph16234635 [doi]; 4635","Individual characteristics, family- and school-related variables, and ","Chung, Sulki; Lee, Jaekyoung; Lee, Hae Kook","Chung-Ang University, Department of Social Welfare, Seoul 06974, Korea.; Korea Center on Gambling Problems, Research and Development Team, Seoul 04554, ; Uijeongbu St. Mary's Hospital, The Catholic University of Korea, Uijeongbu-si ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health","internet"
"The Mediating Role of Coping Styles on Impulsivity, Behavioral Inhibition/Approach System, and Internet Addiction in Adolescents From a Gender Perspective.",31708840,2019,NA,"10.3389/fpsyg.2019.02402 [doi]; 2402","Previous findings have shown that impulsivity and Behavioral Inhibition/Approach ","Li, Qi; Dai, Weine; Zhong, Yang; Wang, Lingxiao; Dai, Bibing; Liu, Xun","Chinese Academy of Sciences, Key Laboratory of Behavioral Science, Institute of ; Department of Psychology, University of Chinese Academy of Sciences, Beijing, ; Chinese Academy of Sciences, Key Laboratory of Behavioral Science, Institute of ; Center of Functionally Integrative Neuroscience and Positron Emission Tomography ; Sino-Danish College, University of Chinese Academy of Sciences, Beijing, China.; Sino-Danish Center for Education and Research, Beijing, China.; Chinese Academy of Sciences, Key Laboratory of Behavioral Science, Institute of ; Department of Psychology, University of Chinese Academy of Sciences, Beijing, ; Chinese Academy of Sciences, Key Laboratory of Behavioral Science, Institute of ; Department of Psychology, University of Chinese Academy of Sciences, Beijing, ; Institute of Psychology, Tianjin Medical University, Tianjin, China.; Chinese Academy of Sciences, Key Laboratory of Behavioral Science, Institute of ; Department of Psychology, University of Chinese Academy of Sciences, Beijing, ","eng","Journal Article","Front Psychol",NA,"Frontiers in psychology","internet"
"Problematic use of the Internet is a unidimensional quasi-trait with impulsive and compulsive subtypes.",31703666,2019,"Nov","10.1186/s12888-019-2352-8 [doi]; 348","BACKGROUND: Problematic use of the Internet has been highlighted as needing ","Tiego, Jeggan; Lochner, Christine; Ioannidis, Konstantinos; Brand, Matthias; Stein, Dan J; Yucel, Murat; Grant, Jon E; Chamberlain, Samuel R","Monash Institute of Cognitive and Clinical Neurosciences, and School of ; SA MRC Unit on Risk & Resilience in Mental Disorders, Department of Psychiatry, ; Department of Psychiatry, University of Cambridge, Cambridge Peterborough NHS ; Department of General Psychology: Cognition and Center for Behavioral Addiction ; SA MRC Unit on Risk & Resilience in Mental Disorders, Department of Psychiatry, ; Monash Institute of Cognitive and Clinical Neurosciences, and School of ; Department of Psychiatry, University of Chicago, Chicago, USA.; Department of Psychiatry, University of Cambridge, Cambridge Peterborough NHS ; Department of Psychiatry, Addenbrookes Hospital, Box 189 Level E4, Cambridge, CB2 ","eng","Journal Article; Research Support, Non-U.S. Gov't","BMC Psychiatry","In the past 3 years, Dr. Stein has received research grants and/or consultancy ","BMC psychiatry","internet"
"Skin-lightening patterns among female students: A cross-sectional study in Saudi Arabia.",31700980,2019,"Sep","10.1016/j.ijwd.2019.04.026 [doi]","BACKGROUND: Skin-lightening products (SLPs) are commonly used worldwide, and ","Alrayyes, Saad F; Alrayyes, Sarah F; Farooq, Umar D","College of Medicine, Jouf University, Saudi Arabia.; Department of Dermatology, Prince Mutaib Bin Abdulaziz Hospital, Saudi Arabia.; Department of Community and Family Medicine, Jouf University, Saudi Arabia.","eng","Journal Article","Int J Womens Dermatol",NA,"International journal of women's dermatology","internet"
"Cross-cultural validation of the Social Media Disorder scale.",31695527,2019,NA,"10.2147/PRBM.S216788 [doi]","BACKGROUND: With the popularity of social networking sites, there is an urgency ","Fung, Sai-Fu","Department of Social and Behavioural Sciences, City University of Hong Kong, ","eng","Journal Article","Psychol Res Behav Manag","The author reports no conflicts of interest in this work.","Psychology research and behavior management","internet"
"Identifying Work-Related Internet's Uses-at Work and Outside Usual Workplaces and Hours-and Their Relationships With Work-Home Interface, Work Engagement, and Problematic Internet Behavior.",31681056,2019,NA,"10.3389/fpsyg.2019.02118 [doi]; 2118","Many studies have analyzed the uses of information and communication technologies ","Vayre, Emilie; Vonthron, Anne-Marie","Parisian Laboratory of Social Psychology (LAPPS, EA 4386)-Work, Ergonomic, ; Parisian Laboratory of Social Psychology (LAPPS, EA 4386)-Work, Ergonomic, ","eng","Journal Article","Front Psychol",NA,"Frontiers in psychology","internet"
"Can Digitization of Health Care Help Low-Resourced Countries Provide Better Community-Based Rehabilitation Services?",31680158,2020,"Feb","10.1093/ptj/pzz162 [doi]","In the wake of globalization, proliferation of digital technologies (DTs) is ","Balikuddembe, Joseph Kimuli; Reinhardt, Jan D","Institute for Disaster Management and Reconstruction, Sichuan University and Hong ; Institute for Disaster Management and Reconstruction, Sichuan University and Hong ","eng","Journal Article","Phys Ther",NA,"Physical therapy","internet"
"Behavioral Addictions: Excessive Gambling, Gaming, Internet, and Smartphone Use Among Children and Adolescents.",31679605,2019,"Dec","S0031-3955(19)30116-6 [pii]; 10.1016/j.pcl.2019.08.008 [doi]","The introduction of behavioral addictions is a relatively new concept in ","Derevensky, Jeffrey L; Hayman, Victoria; Lynette Gilbeau","International Centre for Youth Gambling Problems and High-Risk Behaviors, McGill ; International Centre for Youth Gambling Problems and High-Risk Behaviors, McGill ; International Centre for Youth Gambling Problems and High-Risk Behaviors, McGill ","eng","Journal Article; Review","Pediatr Clin North Am",NA,"Pediatric clinics of North America","internet"
"Internet addiction and functional brain networks: task-related fMRI study.",31673061,2019,"Oct","10.1038/s41598-019-52296-1 [doi]; 15777","A common brain-related feature of addictions is the altered function of ","Darnai, Gergely; Perlaki, Gabor; Zsido, Andras N; Inhof, Orsolya; Orsi, Gergely; Horvath, Reka; Nagy, Szilvia Anett; Labadi, Beatrix; Tenyi, Dalma; Kovacs, Norbert; Doczi, Tamas; Demetrovics, Zsolt; Janszky, Jozsef","Institute of Psychology, University of Pecs, Pecs, Hungary. ; Department of Neurology, University of Pecs, Medical School, Pecs, Hungary. ; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary. ; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.; Pecs Diagnostic Centre, Pecs, Hungary.; Department of Neurosurgery, University of Pecs, Medical School, Pecs, Hungary.; Institute of Psychology, University of Pecs, Pecs, Hungary.; Institute of Psychology, University of Pecs, Pecs, Hungary.; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.; Pecs Diagnostic Centre, Pecs, Hungary.; Department of Neurosurgery, University of Pecs, Medical School, Pecs, Hungary.; Department of Neurology, University of Pecs, Medical School, Pecs, Hungary.; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.; Pecs Diagnostic Centre, Pecs, Hungary.; Department of Neurosurgery, University of Pecs, Medical School, Pecs, Hungary.; MTA-PTE Stress Neurobiology Research Group, Pecs, Hungary.; Institute of Psychology, University of Pecs, Pecs, Hungary.; Department of Neurology, University of Pecs, Medical School, Pecs, Hungary.; Department of Neurology, University of Pecs, Medical School, Pecs, Hungary.; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.; Department of Neurosurgery, University of Pecs, Medical School, Pecs, Hungary.; Institute of Psychology, Eotvos Lorand University, Budapest, Hungary.; Department of Neurology, University of Pecs, Medical School, Pecs, Hungary.; MTA-PTE Clinical Neuroscience MR Research Group, Pecs, Hungary.","eng","Clinical Trial; Journal Article; Research Support, Non-U.S. Gov't","Sci Rep","The authors declare no competing interests.","Scientific reports","internet"
"How to overcome taxonomical problems in the study of Internet use disorders and what to do with ""smartphone addiction""?",31668089,2021,"Jan","10.1556/2006.8.2019.59 [doi]","AIMS: The present theoretical paper introduces the smartphone technology as a ","Montag, Christian; Wegmann, Elisa; Sariyska, Rayna; Demetrovics, Zsolt; Brand, Matthias","1Molecular Psychology, Institute for Psychology and Education, Ulm University, ; 2neuSCAN Laboratory, The Clinical Hospital of the Chengdu Brain Science Institute ; 3General Psychology: Cognition and Center for Behavioral Addiction Research ; 1Molecular Psychology, Institute for Psychology and Education, Ulm University, ; 4Institue of Psychology, ELTE Eotvos Lorand University, Budapest, Hungary.; 3General Psychology: Cognition and Center for Behavioral Addiction Research ; 5Erwin L. Hahn Institute for Magnetic Resonance Imaging, Essen, Germany.","eng","Journal Article","J Behav Addict","The authors declare no conflict of interest. Dr. MB has received (to University ","Journal of behavioral addictions","internet"
"Further Evidence for the Psychometric Properties of Young's Internet Addiction Test (IAT): A Study on a Sample of Israeli-Arab Male Adolescents.",31662163,2019,"Nov","10.5993/AJHB.43.6.2 [doi]","Objectives: In this study, we assessed the psychometric properties of the Hebrew ","Yaffe, Yosi; Seroussi, Dominique-Esther","Yosi Yaffe, Faculty of Education, Ohalo Academic College, Katzrin, Israel;, ; Dominique-Esther Seroussi, Department of Science Teaching, Ohalo Academic ","eng","Journal Article; Validation Study","Am J Health Behav",NA,"American journal of health behavior","internet"
"The Clinical Utility of the Chen Internet Addiction Scale-Gaming Version, for Internet Gaming Disorder in the DSM-5 among Young Adults.",31661785,2019,"Oct","10.3390/ijerph16214141 [doi]; 4141","Objectives: The Diagnostic and Statistical Manual of Mental Disorders, Fifth ","Ko, Chih-Hung; Chen, Sue-Huei; Wang, Chih-Hung; Tsai, Wen-Xiang; Yen, Ju-Yu","Department of Psychiatry, Kaohsiung Municipal Siaogang Hospital, Kaohsiung ; Substance and Behavior Addiction Research Center, Kaohsiung Medical University, ; Department of Psychiatry, Kaohsiung Medical University Hospital, Kaohsiung ; Department of Psychology, National Taiwan University, Taipei 10617, Taiwan. ; Department of Guidance and Counseling, National Changhua University of Education, ; Department of Psychology, Kaohsiung Medical University, Kaohsiung City 807, ; Substance and Behavior Addiction Research Center, Kaohsiung Medical University, ; Department of Psychiatry, Kaohsiung Municipal Ta-Tung Hospital, Kaohsiung Medical ; Department of Psychiatry, Faculty of Medicine, College of Medicine, Kaohsiung ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflicts of interest.","International journal of environmental research and public health","internet"
"Bidirectional relationships of psychiatric symptoms with internet addiction in college students: A prospective study.",31653577,2020,"Jun","S0929-6646(19)30007-5 [pii]; 10.1016/j.jfma.2019.10.006 [doi]","BACKGROUND/PURPOSE: This prospective study evaluated the predictive ability of ","Lin, Yen-Ju; Hsiao, Ray C; Liu, Tai-Ling; Yen, Cheng-Fang","Department of Psychiatry, Kaohsiung Medical University Hospital, and School of ; Department of Psychiatry and Behavioral Sciences, University of Washington School ; Department of Psychiatry, Kaohsiung Medical University Hospital, and School of ; Department of Psychiatry, Kaohsiung Medical University Hospital, and School of ","eng","Journal Article","J Formos Med Assoc","Declaration of Competing Interest The authors have no conflicts of interest ","Journal of the Formosan Medical Association = Taiwan yi zhi","internet"
"Sex Differences in the Relationship between Student School Burnout and Problematic Internet Use among Adolescents.",31653105,2019,"Oct","10.3390/ijerph16214107 [doi]; 4107","BACKGROUND: The Internet has many positive sides, but it can also have a negative ","Tomaszek, Katarzyna; Muchacka-Cymerman, Agnieszka","Department of Psychosomatic, Institute of Psychology, Pedagogical University of ; Department of Psychosomatic, Institute of Psychology, Pedagogical University of ","eng","Comparative Study; Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflicts of interest.","International journal of environmental research and public health","internet"
"Mental health and risk behaviors of children in rural China with different patterns of parental migration: a cross-sectional study.",31649750,2019,NA,"10.1186/s13034-019-0298-8 [doi]; 39","BACKGROUND: One in seven members of China's population are migrants. There are an ","Wang, Feng; Lu, Jingjing; Lin, Leesa; Zhou, Xudong","1The Institute of Social and Family Medicine, School of Medicine, Zhejiang ; 1The Institute of Social and Family Medicine, School of Medicine, Zhejiang ; 2Faculty of Public Health Policy, London School of Hygiene & Tropical Medicine, ; 3Department of Global Health and Social Medicine, Harvard Medical School, Boston, ; 1The Institute of Social and Family Medicine, School of Medicine, Zhejiang ","eng","Journal Article","Child Adolesc Psychiatry Ment Health","Competing interestsThe authors declare that they have no competing interests.","Child and adolescent psychiatry and mental health","internet"
"Relationship between headache and Internet addiction in children.",31648430,2019,"Oct","10.3906/sag-1806-118 [doi]","BACKGROUND/AIM: We aimed to investigate Internet addiction in pediatric patients ","Tepecik Boyukbas, Ilknur; Citak Kurt, Aysegul Nese; Tural Hesapcioglu, Selma; Ugurlu, Mehmet","Department of Family Medicine, Azdavay State Hospital, Kastamonu, Turkey; Department of Pediatric Neurology, Faculty of Medicine, Yildirim Beyazit ; Department of Child and Adolescent Psychiatry, Faculty of Medicine, Yildirim ; Department of Family Medicine, Faculty of Medicine, Yildirim Beyazit University, ","eng","Journal Article","Turk J Med Sci","none declared","Turkish journal of medical sciences","internet"
"The Relationship Between Adolescents' Stress and Internet Addiction: A Mediated-Moderation Model.",31636590,2019,NA,"10.3389/fpsyg.2019.02248 [doi]; 2248","This cross-sectional study explored the impact of stress, social anxiety, and ","Feng, Yonghui; Ma, Yutong; Zhong, Qisong","School of Educational Science, Cognition and Human Behavior Key Laboratory of ; School of Educational Science, Cognition and Human Behavior Key Laboratory of ; School of Educational Science, Cognition and Human Behavior Key Laboratory of ","eng","Journal Article","Front Psychol",NA,"Frontiers in psychology","internet"
"Anxiety-Related Coping Styles, Social Support, and Internet Use Disorder.",31632303,2019,NA,"10.3389/fpsyt.2019.00640 [doi]; 640","Objective: The Internet can offer a seemingly safe haven for those being ","Jung, Sonja; Sindermann, Cornelia; Li, Mei; Wernicke, Jennifer; Quan, Ling; Ko, Huei-Chen; Montag, Christian","Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Student Counseling Center, Beijing University of Civil Engineering and ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; Student Affairs Office, School of Life Science and Technology, University of ; Department of Psychology, College of Medical and Health Sciences, Asia ; Department of Medical Research, China Medical University Hospital, China Medical ; Department of Molecular Psychology, Institute of Psychology and Education, Ulm ; The Clinical Hospital of Chengdu Brain Science Institute, MOE Key Laboratory for ","eng","Journal Article","Front Psychiatry",NA,"Frontiers in psychiatry","internet"
"The relationship between social support and depressive symptoms among the college students of Liaoning, China: a moderated mediated analysis.",31630539,2020,"Mar","10.1080/13548506.2019.1679844 [doi]","This study aims to investigate a moderated mediation model in the relationship ","Dong, Yuanyuan; Li, Hongyu","College of Nursing, Jinzhou Medical University, Jinzhou, China.; Institute of Medical Education, Jinzhou Medical University, Jinzhou, China.","eng","Journal Article","Psychol Health Med",NA,"Psychology, health & medicine","internet"
